,time,open,high,low,close,volume
401,2021-03-03 11:30:00,121.85,124.65,120.02,123.388,1324985
402,2021-03-03 11:00:00,117.37,122.92,115.7199,121.6,1859579
403,2021-03-03 10:30:00,117.6051,119.5016,113.12,117.37,1985457
404,2021-03-03 10:00:00,122.51,127.75,116.0,117.1561,3142982
405,2021-03-03 09:30:00,118.89,125.7,118.0,122.73,312152
406,2021-03-03 09:00:00,117.5,118.7,117.3,118.45,57684
407,2021-03-03 08:30:00,119.9599,119.96,118.0,118.0,71776
408,2021-03-03 08:00:00,119.0,119.9,118.9,119.18,11604
409,2021-03-03 07:30:00,119.5,119.99,118.17,118.99,18976
410,2021-03-03 07:00:00,119.65,119.65,118.2,118.5,13429
411,2021-03-03 06:30:00,119.7,120.0,119.7,120.0,758
412,2021-03-03 06:00:00,119.93,120.0,119.65,119.65,1888
413,2021-03-03 05:30:00,119.66,120.5,119.66,120.0,3542
414,2021-03-03 05:00:00,120.01,120.01,119.05,119.57,1311
415,2021-03-03 04:30:00,120.11,120.56,119.05,120.0,10630
416,2021-03-02 20:00:00,120.71,120.99,119.6,120.0,48742
417,2021-03-02 19:30:00,119.97,120.7,118.8,120.7,42110
418,2021-03-02 19:00:00,118.6,119.99,118.35,119.97,34187
419,2021-03-02 18:30:00,118.04,118.5,117.0,118.5,25175
420,2021-03-02 18:00:00,117.01,119.0,116.62,118.5,39683
421,2021-03-02 17:30:00,117.1,117.33,116.2,117.0,36682
422,2021-03-02 17:00:00,115.83,118.18,114.09,117.05,140257
423,2021-03-02 16:30:00,118.03,120.0,115.25,115.51,177554
424,2021-03-02 16:00:00,119.115,120.8,114.2963,118.1,1830840
425,2021-03-02 15:30:00,121.7,123.5,116.74,118.94,1516414
426,2021-03-02 15:00:00,122.3,123.5,119.3,121.6476,1178265
427,2021-03-02 14:30:00,123.3545,124.5,116.3,122.3362,2564122
428,2021-03-02 14:00:00,127.9569,128.55,120.69,123.7,2404774
429,2021-03-02 13:30:00,129.18,133.2,127.2,127.85,2591136
430,2021-03-02 13:00:00,125.8,131.0,125.01,129.02,1679511
431,2021-03-02 12:30:00,124.6673,128.17,124.29,125.86,1592961
432,2021-03-02 12:00:00,125.9729,127.4,121.5,124.5844,2038654
433,2021-03-02 11:30:00,130.8288,132.4,123.68,126.0,2996152
434,2021-03-02 11:00:00,127.525,132.19,124.0,130.5327,4417172
435,2021-03-02 10:30:00,119.69,129.5,117.76,127.3875,2939524
436,2021-03-02 10:00:00,116.93,126.89,112.2,119.4501,5136653
437,2021-03-02 09:30:00,117.34,118.4,116.01,117.09,119225
438,2021-03-02 09:00:00,116.91,117.8,116.5,117.35,48599
439,2021-03-02 08:30:00,116.56,119.0,115.2,117.0,89358
440,2021-03-02 08:00:00,116.82,118.23,116.8,117.25,31106
441,2021-03-02 07:30:00,116.78,119.0,116.5,117.0,46494
442,2021-03-02 07:00:00,116.36,116.79,116.0,116.5,1886
443,2021-03-02 06:30:00,116.36,116.88,116.36,116.88,2813
444,2021-03-02 06:00:00,115.5,117.0,115.11,115.52,3985
445,2021-03-02 05:30:00,115.8,115.8,114.87,115.3,3834
446,2021-03-02 05:00:00,114.55,115.7,114.0,115.7,5421
447,2021-03-02 04:30:00,117.25,117.25,112.0,114.0,19954
448,2021-03-01 20:00:00,114.25,115.8,113.0,115.56,75608
449,2021-03-01 19:30:00,113.51,114.98,113.11,114.34,28658
450,2021-03-01 19:00:00,114.85,115.5,113.5,113.5,56793
451,2021-03-01 18:30:00,117.11,117.75,112.0,114.7,172253
452,2021-03-01 18:00:00,117.2,118.65,116.0,117.49,98061
453,2021-03-01 17:30:00,115.79,120.4,115.0,117.0,149027
454,2021-03-01 17:00:00,121.43,121.43,115.39,115.54,306162
455,2021-03-01 16:30:00,119.65,123.31,116.26,121.13,634178
456,2021-03-01 16:00:00,123.65,126.0,116.0,119.49,5917387
457,2021-03-01 15:30:00,115.2,133.99,115.2,123.7399,8927549
458,2021-03-01 15:00:00,112.7829,118.5,112.7829,115.2346,3211380
459,2021-03-01 14:30:00,112.2,114.0,111.0,112.7701,1379770
460,2021-03-01 14:00:00,110.2799,114.44,109.8,112.2,2308243
461,2021-03-01 13:30:00,107.9384,111.44,107.92,110.27,1196193
462,2021-03-01 13:00:00,110.9442,113.2999,107.25,107.85,2478962
463,2021-03-01 12:30:00,113.69,119.7799,109.21,110.9484,5165801
464,2021-03-01 12:00:00,107.0834,116.84,105.6,113.9999,4063028
465,2021-03-01 11:30:00,103.5076,109.4,103.41,107.2969,2324814
466,2021-03-01 11:00:00,103.049,105.5,102.5,103.68,1353263
467,2021-03-01 10:30:00,103.39,109.89,102.0,103.15,3287199
468,2021-03-01 10:00:00,104.54,112.0,99.97,103.2,5296599
469,2021-03-01 09:30:00,106.79,106.79,101.0,104.53,341555
470,2021-03-01 09:00:00,107.17,107.7,104.22,106.51,184956
471,2021-03-01 08:30:00,107.5,111.0,106.53,107.08,260573
472,2021-03-01 08:00:00,108.0,111.0,107.04,109.3,168960
473,2021-03-01 07:30:00,107.93,108.94,106.51,108.0,167581
474,2021-03-01 07:00:00,106.8,108.13,106.52,108.12,23221
475,2021-03-01 06:30:00,106.72,106.72,104.94,106.5,17070
476,2021-03-01 06:00:00,105.92,107.5,105.72,106.17,14139
477,2021-03-01 05:30:00,105.74,105.93,104.45,105.92,16660
478,2021-03-01 05:00:00,106.56,106.79,104.0,104.61,26136
479,2021-03-01 04:30:00,107.5,111.0,104.11,105.99,119939
480,2021-02-26 20:00:00,97.63,99.72,97.2,99.5,116103
481,2021-02-26 19:30:00,98.7,98.81,97.3,97.7,58110
482,2021-02-26 19:00:00,97.9,98.85,97.5,98.6,50660
483,2021-02-26 18:30:00,98.06,100.0,97.1,97.53,93513
484,2021-02-26 18:00:00,99.91,99.97,96.5,98.02,216523
485,2021-02-26 17:30:00,100.31,100.95,99.0,99.91,158407
486,2021-02-26 17:00:00,101.2,101.98,98.0,100.69,448466
487,2021-02-26 16:30:00,101.74,111.87,101.12,101.33,824214
488,2021-02-26 16:00:00,109.04,111.18,100.0,101.5999,5421896
489,2021-02-26 15:30:00,117.13,121.43,107.0,109.33,6945801
490,2021-02-26 15:00:00,101.79,125.0,100.3,116.9362,10229661
491,2021-02-26 14:30:00,102.4,103.12,97.0,101.7099,3286940
492,2021-02-26 14:00:00,99.6392,103.9,97.55,102.395,4137145
493,2021-02-26 13:30:00,87.4,112.75,86.0,99.4312,7945147
494,2021-02-26 13:00:00,93.5532,95.39,86.01,87.3864,7055513
495,2021-02-26 12:30:00,106.7924,108.51,92.0,93.07,5768281
496,2021-02-26 12:00:00,113.97,116.99,97.6801,106.82,7167074
497,2021-02-26 11:30:00,125.01,126.0,112.15,113.62,3926841
498,2021-02-26 11:00:00,120.09,126.0,117.33,125.5699,3676084
499,2021-02-26 10:30:00,126.63,128.0,112.25,120.5855,7653489
500,2021-02-26 10:00:00,117.46,142.9,114.5,126.9999,12901805
501,2021-02-26 09:30:00,120.41,124.9,116.0,117.0,877865
502,2021-02-26 09:00:00,121.65,123.92,118.3,120.3,374489
503,2021-02-26 08:30:00,120.25,129.9701,115.6,121.77,867510
504,2021-02-26 08:00:00,126.0,130.0,120.66,122.69,670581
505,2021-02-26 07:30:00,119.98,128.89,118.0,126.0,689714
506,2021-02-26 07:00:00,118.0,121.55,117.0,120.05,68003
507,2021-02-26 06:30:00,119.4,119.9,117.5,117.8,81203
508,2021-02-26 06:00:00,116.99,119.3,115.62,119.3,24566
509,2021-02-26 05:30:00,115.0,119.48,113.0,116.8,70929
510,2021-02-26 05:00:00,118.8,120.19,113.7,114.77,93864
511,2021-02-26 04:30:00,115.0,122.63,112.5,119.0,280126
512,2021-02-25 20:00:00,112.0,113.78,100.0,106.0,410456
513,2021-02-25 19:30:00,104.65,113.0,104.5001,112.1,285720
514,2021-02-25 19:00:00,101.3,106.7,100.27,105.0,252833
515,2021-02-25 18:30:00,100.51,105.0,100.2501,101.11,222376
516,2021-02-25 18:00:00,110.0,110.0,100.25,100.51,456045
517,2021-02-25 17:30:00,101.3,115.75,100.17,109.8,830653
518,2021-02-25 17:00:00,103.05,115.23,94.01,102.0,1286782
519,2021-02-25 16:30:00,108.71,123.8,94.0,103.16,2581463
520,2021-02-25 16:00:00,144.62,144.75,101.0,109.1599,11593983
521,2021-02-25 15:30:00,147.34,149.67,131.0,144.1909,5940926
522,2021-02-25 15:00:00,143.7327,155.44,138.1501,147.3601,7049951
523,2021-02-25 14:30:00,155.3694,156.0,126.3,143.7609,9480764
524,2021-02-25 14:00:00,170.45,180.0,140.72,154.615,10404196
525,2021-02-25 13:30:00,177.0848,178.5,161.01,170.4799,10457464
526,2021-02-25 13:00:00,149.2261,184.68,139.99,177.38,10433542
527,2021-02-25 12:30:00,133.5505,157.76,133.14,149.0,10389244
528,2021-02-25 12:00:00,137.6951,140.0,126.01,133.68,4933415
529,2021-02-25 11:30:00,138.5069,141.79,122.5,137.6894,7396708
530,2021-02-25 11:00:00,126.59,152.0,124.0392,138.52,12505108
531,2021-02-25 10:30:00,125.4,135.45,114.0199,125.7909,14907558
532,2021-02-25 10:00:00,169.56,170.01,101.2,119.43,13855065
533,2021-02-25 09:30:00,166.09,175.45,135.72,169.36,4259358
534,2021-02-25 09:00:00,151.9,167.0,136.0,164.99,2054285
535,2021-02-25 08:30:00,153.39,166.99,136.0,151.5,2639028
536,2021-02-25 08:00:00,141.97,156.19,135.75,153.3,1519961
537,2021-02-25 07:30:00,150.06,168.0,136.89,141.97,2391118
538,2021-02-25 07:00:00,141.71,154.5,141.02,150.02,373383
539,2021-02-25 06:30:00,145.0,148.55,136.62,141.98,194996
540,2021-02-25 06:00:00,140.66,149.0,140.0,145.7,293843
541,2021-02-25 05:30:00,132.55,142.39,128.42,141.0,273411
542,2021-02-25 05:00:00,140.0,148.0,117.17,133.0,631661
543,2021-02-25 04:30:00,153.3,167.5,133.4,139.98,811765
544,2021-02-24 20:00:00,188.94,194.0,166.0,168.0,1987072
545,2021-02-24 19:30:00,173.08,190.0,166.0,189.0,1627352
546,2021-02-24 19:00:00,157.01,176.0,153.5,173.33,2302505
547,2021-02-24 18:30:00,148.13,158.51,143.0099,157.0,1891352
548,2021-02-24 18:00:00,147.98,159.74,131.8,148.62,3532981
549,2021-02-24 17:30:00,157.0,159.02,130.0,147.98,5840687
550,2021-02-24 17:00:00,117.69,200.0,115.0,157.01,12548296
551,2021-02-24 16:30:00,91.68,128.05,81.11,117.79,11479153
552,2021-02-24 16:00:00,62.34,91.7,62.0,91.7,14676554
553,2021-02-24 15:30:00,52.42,63.9959,52.26,62.3383,12255069
554,2021-02-24 15:00:00,49.73,53.76,49.41,52.41,3832709
555,2021-02-24 14:30:00,49.46,49.79,48.75,49.7,485401
556,2021-02-24 14:00:00,48.45,49.4599,48.25,49.4536,468722
557,2021-02-24 13:30:00,48.3408,48.64,47.97,48.5,194931
558,2021-02-24 13:00:00,48.5348,48.7199,47.7844,48.3001,428969
559,2021-02-24 12:30:00,49.0,49.0,48.48,48.53,460299
560,2021-02-24 12:00:00,48.05,49.0,47.8,49.0,681360
561,2021-02-24 11:30:00,48.715,50.56,47.5,48.07,2157008
562,2021-02-24 11:00:00,47.5899,49.575,47.0,48.79,1924673
563,2021-02-24 10:30:00,46.6,48.8677,46.05,47.485,1992264
564,2021-02-24 10:00:00,44.7,47.5,44.7,46.5996,1676439
565,2021-02-24 09:30:00,44.83,45.25,44.0,44.8,52777
566,2021-02-24 09:00:00,44.25,45.25,44.25,44.75,43452
567,2021-02-24 08:30:00,44.42,44.58,43.98,44.11,24356
568,2021-02-24 08:00:00,44.2,44.5,44.11,44.29,7693
569,2021-02-24 07:30:00,44.4,44.69,44.0,44.38,17733
570,2021-02-24 07:00:00,44.5,44.5,44.01,44.01,602
571,2021-02-24 06:30:00,43.99,43.99,43.99,43.99,419
572,2021-02-24 06:00:00,43.99,43.99,43.99,43.99,118
573,2021-02-24 05:30:00,43.76,44.0,43.72,44.0,1218
574,2021-02-24 05:00:00,44.0,44.0,44.0,44.0,299
575,2021-02-24 04:30:00,44.97,44.97,44.0,44.0,1336
576,2021-02-23 20:00:00,43.46,43.9,43.2,43.72,13850
577,2021-02-23 19:30:00,43.87,44.0,43.01,43.01,17327
578,2021-02-23 19:00:00,43.5,44.35,43.45,43.85,13809
579,2021-02-23 18:30:00,43.0,43.5,43.0,43.4,5272
580,2021-02-23 18:00:00,43.01,43.1,42.66,43.0,36521
581,2021-02-23 17:30:00,43.24,43.55,42.69,43.0,102479
582,2021-02-23 17:00:00,44.93,45.0,42.9,43.21,321397
583,2021-02-23 16:30:00,45.11,45.24,44.5,44.94,34243
584,2021-02-23 16:00:00,44.6,45.4299,44.22,44.94,486744
585,2021-02-23 15:30:00,44.91,45.2,44.0,44.4729,348809
586,2021-02-23 15:00:00,44.8453,44.96,43.82,44.95,287180
587,2021-02-23 14:30:00,44.1,44.88,44.08,44.84,427541
588,2021-02-23 14:00:00,44.0354,44.3699,43.5,44.24,283704
589,2021-02-23 13:30:00,43.0601,44.0409,42.9409,44.0409,264417
590,2021-02-23 13:00:00,43.5,43.52,42.85,43.1317,219154
591,2021-02-23 12:30:00,43.39,43.5499,42.6101,43.5,293820
592,2021-02-23 12:00:00,43.49,43.63,42.43,43.47,472308
593,2021-02-23 11:30:00,43.32,44.32,43.25,43.5,397361
594,2021-02-23 11:00:00,43.865,43.98,42.36,43.28,471282
595,2021-02-23 10:30:00,43.5436,44.47,42.52,43.9575,603583
596,2021-02-23 10:00:00,44.97,46.23,40.0,43.7,2176520
597,2021-02-23 09:30:00,44.51,45.49,44.42,44.57,81365
598,2021-02-23 09:00:00,45.0,45.25,44.2,44.37,39272
599,2021-02-23 08:30:00,43.89,45.55,43.8,44.9998,81578
600,2021-02-23 08:00:00,44.99,45.1,43.82,43.84,19754
601,2021-02-23 07:30:00,44.52,45.24,44.25,44.99,28279
602,2021-02-23 07:00:00,43.6,44.4,42.87,44.4,23742
603,2021-02-23 06:30:00,43.8,44.4,43.8,43.8,3688
604,2021-02-23 06:00:00,44.3,44.51,43.8,43.8,8902
605,2021-02-23 05:30:00,46.14,46.15,43.85,44.23,21574
606,2021-02-23 05:00:00,47.24,47.24,45.8,46.15,4713
607,2021-02-23 04:30:00,46.0,47.7,46.0,47.3,6007
608,2021-02-22 20:00:00,46.33,47.6,45.81,47.5,50771
609,2021-02-22 19:30:00,46.43,46.43,46.05,46.07,13743
610,2021-02-22 19:00:00,45.8,46.5,45.7,46.05,19414
611,2021-02-22 18:30:00,46.51,46.59,45.84,45.84,75750
612,2021-02-22 18:00:00,47.39,47.5,46.51,46.51,47512
613,2021-02-22 17:30:00,47.47,48.16,46.91,47.2001,51420
614,2021-02-22 17:00:00,47.81,48.5,46.65,47.5,254284
615,2021-02-22 16:30:00,45.9,48.0,45.51,47.6201,226215
616,2021-02-22 16:00:00,45.01,46.0,43.735,45.79,1363701
617,2021-02-22 15:30:00,46.55,46.79,44.34,45.03,1237198
618,2021-02-22 15:00:00,45.54,46.85,44.55,46.54,1113238
619,2021-02-22 14:30:00,44.8,45.71,44.63,45.5747,528610
620,2021-02-22 14:00:00,43.7583,45.15,43.644,44.7928,422224
621,2021-02-22 13:30:00,43.9966,44.17,43.55,43.7125,319177
622,2021-02-22 13:00:00,44.1768,44.4089,43.6201,43.993,381094
623,2021-02-22 12:30:00,44.62,44.77,43.81,44.179,537453
624,2021-02-22 12:00:00,43.43,46.2,43.36,44.6,1695115
625,2021-02-22 11:30:00,42.58,44.05,42.5501,43.395,799170
626,2021-02-22 11:00:00,44.16,44.59,42.4,42.6696,1384050
627,2021-02-22 10:30:00,46.1001,46.47,43.33,44.19,2757175
628,2021-02-22 10:00:00,46.69,48.51,44.06,46.1001,5052073
629,2021-02-22 09:30:00,44.95,46.8,44.95,46.65,302106
630,2021-02-22 09:00:00,46.64,46.79,44.68,44.8999,176131
631,2021-02-22 08:30:00,44.8973,47.1,44.121,46.72,417501
632,2021-02-22 08:00:00,44.98,45.7,44.88,45.6,57475
633,2021-02-22 07:30:00,44.55,46.23,44.15,44.75,118232
634,2021-02-22 07:00:00,46.8,46.8,44.49,44.51,31243
635,2021-02-22 06:30:00,47.4,47.4,46.1,46.99,17870
636,2021-02-22 06:00:00,46.8,47.89,46.7,47.5,26022
637,2021-02-22 05:30:00,46.55,47.14,46.07,46.75,29285
638,2021-02-22 05:00:00,47.4,48.5,46.25,46.25,48813
639,2021-02-22 04:30:00,44.0,49.0,43.02,47.3,100907
640,2021-02-19 20:00:00,42.6201,43.0,42.6201,42.88,54014
641,2021-02-19 19:30:00,42.7999,42.82,42.25,42.7,28965
642,2021-02-19 19:00:00,42.86,42.98,42.5,42.71,36645
643,2021-02-19 18:30:00,42.9,43.18,42.85,42.85,41623
644,2021-02-19 18:00:00,43.0,43.55,42.85,42.85,340872
645,2021-02-19 17:30:00,42.9,43.15,42.27,42.91,111682
646,2021-02-19 17:00:00,43.47,43.8,41.74,42.8,362302
647,2021-02-19 16:30:00,40.67,44.0,40.2,43.49,147637
648,2021-02-19 16:00:00,39.87,40.98,39.86,40.6799,1126317
649,2021-02-19 15:30:00,39.035,40.45,39.0,39.84,1234275
650,2021-02-19 15:00:00,38.6009,39.29,38.5,39.04,786045
651,2021-02-19 14:30:00,39.32,39.38,38.55,38.6001,698643
652,2021-02-19 14:00:00,39.05,39.7,38.52,39.3466,713031
653,2021-02-19 13:30:00,40.1775,40.2199,38.7,39.0678,1077100
654,2021-02-19 13:00:00,41.49,41.5715,39.4,40.24,1688479
655,2021-02-19 12:30:00,41.8562,42.06,41.32,41.5476,299989
656,2021-02-19 12:00:00,41.87,42.09,41.51,41.9,355213
657,2021-02-19 11:30:00,42.7074,43.37,41.51,41.91,786754
658,2021-02-19 11:00:00,42.84,43.89,42.21,42.7001,1431137
659,2021-02-19 10:30:00,41.52,42.85,41.2,42.83,1518662
660,2021-02-19 10:00:00,41.28,42.108,40.56,41.56,1697544
661,2021-02-19 09:30:00,41.01,41.43,40.9,41.23,71796
662,2021-02-19 09:00:00,41.03,41.43,41.01,41.08,41626
663,2021-02-19 08:30:00,41.0999,41.25,40.52,41.03,55320
664,2021-02-19 08:00:00,40.75,41.25,40.67,40.96,17874
665,2021-02-19 07:30:00,40.93,41.48,40.5,40.75,28675
666,2021-02-19 07:00:00,40.71,41.0,40.71,41.0,4994
667,2021-02-19 06:30:00,41.4,41.4,40.55,40.55,5231
668,2021-02-19 06:00:00,41.58,41.58,41.4,41.4,1748
669,2021-02-19 05:30:00,41.6,41.72,41.6,41.66,755
670,2021-02-19 05:00:00,41.68,41.68,41.68,41.68,146
671,2021-02-19 04:30:00,40.2,41.75,40.2,41.75,6579
672,2021-02-18 20:00:00,40.58,40.58,40.11,40.2,33510
673,2021-02-18 19:30:00,40.5,40.68,40.4,40.5,12514
674,2021-02-18 19:00:00,40.61,40.84,40.49,40.5,13085
675,2021-02-18 18:30:00,40.89,40.89,40.45,40.6,27683
676,2021-02-18 18:00:00,40.9,40.96,40.76,40.86,24184
677,2021-02-18 17:30:00,40.71,40.85,40.42,40.85,27872
678,2021-02-18 17:00:00,40.3,40.98,40.17,40.71,93737
679,2021-02-18 16:30:00,40.69,40.99,40.0,40.17,127182
680,2021-02-18 16:00:00,42.02,42.1999,40.65,40.7,2839241
681,2021-02-18 15:30:00,43.0199,43.04,42.02,42.02,1025264
682,2021-02-18 15:00:00,43.83,43.98,42.69,43.0,1117557
683,2021-02-18 14:30:00,44.555,45.15,43.55,43.8518,1267710
684,2021-02-18 14:00:00,44.27,48.49,44.245,44.585,1762659
685,2021-02-18 13:30:00,46.05,46.1499,44.2301,44.2762,1986895
686,2021-02-18 13:00:00,44.0874,48.65,43.68,46.095,5537497
687,2021-02-18 12:30:00,43.9,45.0,43.22,44.0868,1617826
688,2021-02-18 12:00:00,43.83,44.5,43.6,43.9119,660882
689,2021-02-18 11:30:00,44.72,44.7929,43.31,43.85,1172276
690,2021-02-18 11:00:00,45.19,45.81,44.53,44.66,775634
691,2021-02-18 10:30:00,47.02,47.26,45.05,45.19,1005155
692,2021-02-18 10:00:00,48.49,48.87,46.24,47.2138,2175346
693,2021-02-18 09:30:00,48.29,50.22,47.56,48.49,344744
694,2021-02-18 09:00:00,46.7,48.51,46.7,48.28,265253
695,2021-02-18 08:30:00,46.7999,47.05,45.7001,46.7,55439
696,2021-02-18 08:00:00,45.96,46.0,45.8,46.0,6906
697,2021-02-18 07:30:00,46.51,47.04,45.9,45.9,25048
698,2021-02-18 07:00:00,46.35,46.8,46.35,46.7,3322
699,2021-02-18 06:30:00,46.0,46.0,45.91,46.0,3888
700,2021-02-18 06:00:00,46.03,46.03,46.0,46.0,1508
701,2021-02-18 05:30:00,46.27,46.27,46.27,46.27,137
702,2021-02-18 05:00:00,46.8,46.8,46.5,46.5,813
703,2021-02-18 04:30:00,47.0,47.0,46.0,46.93,6995
